Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Irrigation_Required,Crop_Health
18.411439276006785,47.59460938875736,32.20446192261234,139.94494901806948,Soybean,0,Good
31.342158262925473,68.80348177130342,53.54961432021363,175.6395283190294,Corn,0,Good
15.57870951522861,71.09948421577388,57.940642159786236,50.921004777234934,Cotton,0,Good
36.8144112275363,88.55895267182191,32.74445974443023,84.59830952389207,Soybean,0,Poor
22.107518486450644,67.26498353473632,11.331020217643808,171.6640920954459,Soybean,0,Poor
30.02980994413861,43.154044619714576,49.57231740315667,122.08716667943902,Corn,0,Good
15.0170385692085,43.79481924744847,53.00877267345657,13.830121562633302,Soybean,0,Poor
35.48243799805755,59.135049662693646,34.40230084202186,118.93680761752918,Corn,0,Poor
28.664823733188825,75.96146134704323,45.96186213325996,29.560960691632697,Cotton,0,Good
25.07988526774986,82.86184979576748,74.68895220646309,69.0249753362422,Soybean,0,Good
34.264538166894646,34.166722100608716,36.177805792990426,39.73124416044984,Wheat,0,Good
23.41911971124851,64.8168555553264,19.29084885597363,10.520906656412897,Cotton,1,Poor
29.22697046022845,37.47801164559298,20.832299869537948,48.147017899302355,Corn,1,Good
32.25535818364213,65.79016020391151,15.550427951557793,116.18340369473836,Corn,0,Poor
25.93644072477379,35.37302314442619,43.02763106797292,140.93596921934926,Corn,0,Good
38.81983235900604,38.018481242769205,75.34829853819265,39.47938351589195,Rice,0,Poor
30.310273583210957,81.14690951438895,19.36429737727019,83.37309351736802,Wheat,0,Poor
27.025232164606713,59.019418236074685,74.78501775105747,80.10063013339008,Soybean,0,Good
20.397504009832,82.90466737822429,22.240111787598128,1.8381435446304994,Soybean,1,Poor
29.560148721205636,81.72195306861718,51.63159473593539,148.40799214784928,Rice,0,Good
26.274721244665365,44.23816706435737,72.58831412900085,127.79290145244937,Soybean,0,Good
16.197329972205544,82.25285575269734,37.87154036435637,90.71839410044839,Wheat,0,Good
19.51678411906512,52.12980056537552,67.85834474591265,8.61950104440934,Wheat,0,Poor
20.839610051835557,48.762602963503326,71.92326011867398,47.36045726662403,Corn,0,Good
35.55655966458085,48.643070369754724,32.82551104483407,44.95973663329376,Cotton,0,Poor
18.739038577336448,87.60708576785954,45.46099307662872,147.1413778416754,Rice,0,Good
31.46531132539893,52.0861805625664,49.909512090669296,9.043258692283684,Rice,0,Poor
32.78973754687242,74.55858199608292,14.750058986681742,7.818279273643203,Soybean,1,Poor
16.266476930654374,45.01414703999562,16.391892086453318,173.09966971257307,Rice,0,Poor
24.79029418387506,42.5997041620372,76.08080740766627,89.74391804041689,Cotton,0,Good
17.410351086159345,47.26112083655234,38.271827418076526,177.57218709563597,Cotton,0,Good
32.04824025482079,52.068040234372546,24.75437751791339,126.90921700699343,Soybean,0,Good
21.389268108931702,83.0372644039796,55.49822376039737,5.648685475756365,Rice,0,Poor
24.86707091761337,61.269168117129425,34.24785849973964,71.90405122495673,Corn,0,Good
35.6713292407523,40.50986974243606,44.34049709917303,80.4603479501698,Soybean,0,Poor
26.184064977771918,57.460471080256866,38.26026427590115,131.84254907979562,Wheat,0,Good
39.45095172105489,60.47587552710693,10.690244564170444,24.069484918171426,Cotton,1,Poor
25.10206867413465,45.2304329539454,42.42036604400846,161.22158282220894,Soybean,0,Good
27.952097147697884,47.445457926584524,71.11901113310901,146.76874792046425,Soybean,0,Good
19.33134564330639,78.28809029682066,61.069127479247605,171.02186306666925,Cotton,0,Good
19.42792982745098,84.02019699403382,73.25747559427383,187.61935237203804,Wheat,0,Good
27.06810490290932,42.18285962887634,59.56399357067768,176.37380398774016,Corn,0,Good
18.654205396110545,53.081823987280615,34.07168823413073,113.02872770895671,Soybean,0,Good
15.89406567036664,46.68659671513615,17.344464628895516,96.75064109865907,Soybean,0,Poor
25.612180329158356,71.75459795020595,51.62812815973092,161.3128612093445,Wheat,0,Good
36.343704451348565,39.39540542302296,69.76068983087598,4.852525699718768,Rice,0,Poor
27.810427611228654,52.93665857305584,50.172691167369884,32.459629830569185,Soybean,0,Good
15.375345977749356,64.52246767790908,37.4744413451248,196.33349853332967,Cotton,0,Good
25.435921544909675,74.09420363366843,41.89114314440171,103.50599598220107,Rice,0,Good
24.510230322286837,35.49334084216364,29.921330075080533,170.10688858481205,Cotton,0,Good
21.732658513457082,60.80283326310213,40.55376902465129,47.59557323945882,Soybean,0,Good
22.396719551834217,80.66082543628968,64.1511947233885,150.33516427908836,Soybean,0,Good
22.939937589228542,67.8004633188221,11.788234846506496,134.68825956839206,Soybean,0,Poor
32.68262561210767,48.12309491316428,68.64874916677644,141.3133729384328,Rice,0,Good
23.386573735169367,37.22612010335081,52.481489694724424,109.36982238482058,Wheat,0,Good
39.82851717572579,83.40089322069893,61.949460035781065,134.085723321617,Corn,0,Poor
25.523570218203325,34.483883411909304,12.950061136287545,8.111332946422323,Rice,1,Poor
22.4885506330939,82.52024390252001,71.16840575162401,112.25818611828709,Wheat,0,Good
26.756775757559982,80.95786569247544,15.55078734825943,45.42670455974407,Corn,1,Poor
33.81729599088179,47.64403820541609,20.59089540678032,29.695170478708665,Rice,1,Good
23.811256660490685,35.96683279408607,44.19515178922202,37.608630298461065,Cotton,0,Good
34.473938663003736,46.4761532627668,58.311044005517,156.07430754260366,Wheat,0,Good
33.66854317120004,60.17217777348384,51.40845933024051,174.87193887190227,Cotton,0,Good
26.768183226494624,48.488460803542566,45.605379972841554,131.25734612849473,Rice,0,Good
25.00639506576431,40.78333433992369,16.241168579809774,166.42812699146992,Soybean,0,Poor
21.945808719276876,67.43081809903103,29.15685393912996,81.43336858859149,Corn,0,Good
39.19890934020074,58.19234633047279,57.05574901477558,119.83290153472319,Soybean,0,Poor
39.49588290932557,39.56413848446394,72.28946704616786,79.8038101514794,Cotton,0,Poor
28.468076937321534,62.846770364909254,52.57560637631031,103.42576804172279,Corn,0,Good
36.36625367360321,34.78074401161637,64.01789532893812,59.837714114752075,Cotton,0,Poor
28.363404047552926,36.420650754293696,18.493495619912267,149.42831465953992,Corn,0,Poor
32.470453344876496,59.74509910909891,46.900294607387195,139.0855534919905,Cotton,0,Good
33.265719220839316,78.99204255806846,63.16168866123449,111.92718855897972,Rice,0,Good
26.26587406546947,79.51696309043643,79.06911301203021,35.711043685191804,Cotton,0,Good
18.35414350017087,50.466236352963996,54.743112102409796,108.78301798978602,Corn,0,Good
22.77068935741096,35.17736922742654,16.715823332744254,73.5499315101514,Wheat,0,Poor
18.800638148420603,69.52075305148458,28.358478614211215,141.344914543161,Cotton,0,Good
18.614454673436914,53.385476904809536,69.19652384350402,22.157379294300593,Cotton,0,Good
38.147242773431934,31.237222640965612,23.919080323881694,44.296162198310675,Wheat,1,Poor
38.38939698961134,74.79075437588405,66.67453406673735,14.253072486820727,Cotton,0,Poor
24.202829993655413,55.36290117117654,26.520487601014196,51.45017647748213,Cotton,0,Good
30.937018819949408,67.93543893700488,41.837300286877316,71.094432640757,Cotton,0,Good
28.547386746186994,80.94563155785808,60.758433985884594,148.239719269632,Corn,0,Good
18.44635680164162,37.36040226831116,17.48071743630664,134.58714050439488,Wheat,0,Poor
20.007955323389346,76.36774353668415,12.082387386180867,123.28219827973737,Cotton,0,Poor
20.024237378742246,72.89639673208941,73.00038038344607,79.55112794165258,Rice,0,Good
27.17681717180226,74.25912594603801,13.964211657582279,132.5260812787073,Wheat,0,Poor
26.599997536413543,80.6972154450516,48.35843292256541,99.62577623923205,Cotton,0,Good
24.500349961569935,85.05148598288173,59.640645907319296,160.416871719855,Wheat,0,Good
19.092217481160567,77.08568579474863,37.746304588944085,159.65688680334495,Wheat,0,Good
36.24910242403499,57.58713277592527,18.703690324469576,55.20749521312127,Corn,0,Poor
28.857682078392862,88.81024877516771,79.19074458445522,172.24851267252393,Wheat,0,Good
28.732564261148,34.36124339238765,11.141788895569308,67.55614685768838,Wheat,0,Poor
24.804435158978265,50.51699976071161,50.25423317197902,154.1566621437109,Rice,0,Good
23.812027383786443,44.99386340877301,78.08331608328685,86.02452719720846,Soybean,0,Good
35.30964298233624,76.21995671006206,27.242276176556107,151.669694017456,Soybean,0,Poor
20.38666643528048,56.101920114881445,44.00367742895678,25.28158834254508,Soybean,0,Good
17.179561339627476,50.72701680910918,76.29291299294583,127.08106345552027,Cotton,0,Good
16.667505243134755,57.374110656728206,57.11710377820445,20.745599036814255,Rice,0,Good
23.565543503271176,72.08458328794032,37.59631115334406,166.46353189520718,Corn,0,Good
24.613785632748744,35.55742113006552,10.095087890547546,34.21505350752183,Rice,1,Poor
17.446061369555707,43.342953693089605,36.43412035032054,163.640872110919,Corn,0,Good
26.456335389688775,73.63300229172705,38.62163357484667,78.8738368807885,Rice,0,Good
22.9009420398013,52.849533100825354,48.04878355916239,153.98405816737704,Rice,0,Good
29.56601619817756,77.99801685763472,25.18404376351528,181.5460785384904,Rice,0,Good
28.66841122992112,70.64199578761261,62.95803334035304,142.65938976960962,Corn,0,Good
17.152571066511356,71.1225573471508,37.19505557067268,139.85859122708243,Soybean,0,Good
25.451081573637822,40.64316785961438,34.79901052353407,171.41463826235204,Corn,0,Good
29.544781959688496,52.452289429798256,79.29975492470517,11.683071752105768,Rice,0,Poor
37.19178818787138,37.49762691120429,41.16409010653548,125.10156587398117,Soybean,0,Poor
25.10091503235767,55.27189700696948,35.83037154214032,54.697494242338074,Wheat,0,Good
23.96278094278328,35.1639707951176,51.72478837241091,183.62309092132952,Cotton,0,Good
35.783313437719855,80.77413276723081,31.071610613081475,0.09230197816196828,Cotton,0,Poor
31.345069071938322,52.066410774676875,72.4083809718267,165.1737113330127,Soybean,0,Good
17.997615505694384,78.94848836149878,53.55021924407845,113.0028879864845,Cotton,0,Good
30.24214308633637,63.62559044589822,45.529083624213065,1.6844507308729106,Soybean,0,Poor
39.886986391684275,83.6268272018859,70.37812037671708,57.78494654210318,Cotton,0,Poor
16.770981333177694,41.92465860883434,75.67543486573526,52.30354626473235,Wheat,0,Good
31.18833696698429,84.00621107051535,62.38666325592618,35.293156109424494,Rice,0,Good
16.573694614400726,49.23759012252799,67.21787475087328,79.54007438331219,Corn,0,Good
15.128531364450591,64.76075984484635,39.61536949287249,7.665303557356973,Soybean,0,Poor
28.818468334752467,30.117574395903702,75.29879381724156,13.814633460054093,Soybean,0,Poor
26.273569195638633,32.16476649977295,51.88029469805849,101.2268660408079,Corn,0,Good
25.576798295742748,88.91911270923481,63.566561968129605,170.0033785381678,Soybean,0,Good
36.509477304877706,42.020077094604005,70.95035774659186,138.90829970483261,Soybean,0,Poor
39.91285544407194,62.70329215974418,49.77024940972733,143.12009527401287,Wheat,0,Poor
36.86193580691949,42.332965048647964,14.377455801745459,122.45943727489032,Soybean,0,Poor
36.172198686890894,31.674921616096302,13.858593156270835,45.98073432255261,Rice,1,Poor
36.43290303649951,72.63106669945927,25.24523334492561,198.1984673463938,Rice,0,Poor
33.22880104885772,47.181142318423795,61.65283350617469,153.74574349506446,Rice,0,Good
35.51171931024995,68.85368764914867,28.108766115517504,189.68984456571326,Soybean,0,Poor
24.408852359712164,51.594049480263095,48.514272760242314,84.69028352665387,Wheat,0,Good
24.168193692325243,54.75203212661449,40.925742777464954,176.45503784867978,Corn,0,Good
18.303611427683066,79.40470256536496,74.38543976570334,141.83572381799783,Soybean,0,Good
23.793869039601788,53.94217684883136,65.99742421771867,141.20124854092563,Soybean,0,Good
18.093131496282954,51.62134813234353,35.87009493470953,100.10231865264086,Cotton,0,Good
26.308176745297988,70.01936628761527,46.74270195710363,169.69194897940235,Corn,0,Good
16.339530090033723,70.20120316348851,10.42621222164021,63.29844332596395,Soybean,0,Poor
20.345430867305165,42.401227066008325,14.089483355448426,161.32097534299234,Rice,0,Poor
39.01917341899423,76.06883709814326,56.19617619471195,120.30558415806082,Wheat,0,Poor
21.3216016720449,67.9560446970309,10.737361954667602,3.7089174015372706,Rice,1,Poor
38.14245328858498,62.64309428027134,23.478985464378333,123.91790834754073,Cotton,0,Poor
24.23616767892242,50.47155162738556,15.113053576207356,75.59956928663935,Rice,0,Poor
26.179696506146616,77.94585069504724,77.4274038817636,81.12303412310713,Corn,0,Good
33.507428535530124,59.69243527338544,23.858528560411017,36.41374134288044,Rice,1,Good
19.613431637208585,81.9182979726294,24.130133051204183,172.15643152094947,Wheat,0,Good
17.42882491211513,30.407502263041586,27.12565651776681,198.3488705765852,Cotton,0,Good
35.871348559338585,59.820932474459546,25.13909709595373,40.3761508630877,Corn,1,Poor
39.33941636175618,45.37657780908413,70.75378586359008,32.46012262085547,Rice,0,Poor
36.18328813817829,59.772198696695035,18.48933634708774,180.55318164765632,Rice,0,Poor
34.63148312462313,81.69512309942309,77.63972146812846,141.414673537432,Soybean,0,Good
39.09794030775751,55.55602904776916,49.59152886058248,2.0612849457323446,Rice,0,Poor
37.9191848146764,72.31277033803339,11.665958534296216,19.916744263057183,Cotton,1,Poor
35.00753723951378,61.33496020919604,74.91028079666836,175.37563509432388,Rice,0,Poor
16.22065141202668,89.15748912250841,21.422962262984363,187.12137610179755,Cotton,0,Good
28.09476773644327,63.68335869558313,25.651996238591874,60.792722192334224,Rice,0,Good
16.256538544297324,64.80061041233799,41.094983970675614,59.157317170971304,Wheat,0,Good
15.318544801975712,34.459587115000915,29.364683463182814,8.316296460172378,Cotton,1,Poor
25.621283902834506,55.49272494432203,54.621918635782976,48.60554897255662,Cotton,0,Good
19.905035760059977,51.577749397717014,20.390986890843056,61.47470405423987,Rice,0,Good
19.197761631511394,73.4969189202707,38.23612731754625,126.66512403414445,Corn,0,Good
15.674082336081202,42.661035945053015,35.63876994628159,149.2032887073428,Wheat,0,Good
25.144432476515345,74.00953425321248,45.70014038632095,168.4627688449959,Rice,0,Good
31.7998813869974,57.32966887847221,55.97961103991026,70.62561321818465,Wheat,0,Good
28.538804437293457,68.01979147321234,40.241551038820056,104.72255422542838,Soybean,0,Good
31.827575688224822,72.05047989908391,46.95183135351849,4.215680604855532,Soybean,0,Poor
37.58151351791567,59.04388395744313,47.81592745041549,155.09596623150293,Corn,0,Poor
25.828997754876525,44.18402738750383,19.292267910185693,39.56551862907447,Cotton,1,Poor
27.17923468143288,67.47015672851714,11.061652947052353,162.19903778673543,Corn,0,Poor
33.71525258602881,50.78811943280553,61.94407549107768,160.08849210846043,Wheat,0,Good
35.37115498041198,84.61942250461769,34.48392884319556,122.69298601578924,Soybean,0,Poor
26.141706709377836,55.80039308199594,75.71387838604473,92.0047149226306,Corn,0,Good
15.447260090244333,78.37504468511233,57.31400216655896,51.32742598422446,Soybean,0,Good
33.92221825719865,87.36113707044873,62.10674821456911,89.9421205174247,Rice,0,Good
39.770354414245716,62.5621712202576,64.04457091883691,11.065002901706912,Wheat,0,Poor
35.13045080822894,71.61212882579599,61.11114564088635,120.95869571041806,Rice,0,Poor
36.299491057199106,37.43418465806415,36.36220892656622,80.44296329702192,Cotton,0,Poor
25.21717704462153,31.92791424737903,16.706098882972455,2.1350474392462404,Cotton,1,Poor
25.77334148102974,88.90164415673753,62.66659953114111,78.93557277728718,Rice,0,Good
27.34863650217208,89.73669669649394,43.294492404752575,75.51772525085288,Wheat,0,Good
21.234972262973002,46.11419011610344,52.86135586134065,106.74044613284606,Soybean,0,Good
32.32745732696698,44.32520687948468,13.350966673503724,101.0884637597871,Corn,0,Poor
30.511655854050503,68.44610170824822,60.468318342555776,20.55513244729219,Wheat,0,Good
39.41320628874651,45.79639345179045,63.58092803867974,61.70076150046355,Soybean,0,Poor
28.87229983350492,77.98578368914826,79.30064831141989,100.52304759568405,Corn,0,Good
34.34652206989014,39.84905471207742,71.95552990237096,92.93489007809741,Wheat,0,Good
34.528552894728406,57.53966453846835,25.92348260607388,140.10227068929075,Rice,0,Good
37.55997445470135,77.78814179022825,62.73252405138984,142.97195561539408,Soybean,0,Poor
17.49837883155487,86.53143787926211,32.32265100766967,21.526165373541218,Corn,0,Good
32.819961728633956,79.78078605905533,36.96350060987339,73.14599804325401,Cotton,0,Good
22.468375726093168,48.2930249416729,13.9502586992024,114.56042435683457,Corn,0,Poor
21.56817791396412,66.63660275701153,16.92393965675985,30.342654197152964,Soybean,1,Poor
38.8027178820788,83.46863096485453,70.03326311166501,85.01671004123577,Corn,0,Poor
17.833524366181503,57.462432208861365,50.68991616337331,56.391578782043815,Rice,0,Good
16.709155855425195,56.959947049307466,25.91742299570734,43.02753020707115,Wheat,1,Good
22.95089476256907,45.169240590343456,53.04437374549368,104.36448561419331,Wheat,0,Good
15.343582904934985,73.26546560817006,73.55908300604463,51.458103369241435,Rice,0,Good
16.413810478618082,76.89608959459582,70.121139093211,32.275442904809324,Rice,0,Good
20.48885200986127,51.95709221112408,23.145670013818666,0.8416334721274454,Cotton,1,Poor
25.825548004479195,44.65373729637845,16.406785707214603,110.72893728003048,Corn,0,Poor
28.57872048449861,75.96515308509228,66.03565679587888,90.47731876523058,Corn,0,Good
19.69171234677132,65.22724792157526,39.454105361146794,118.2187281385832,Cotton,0,Good
18.16489151767914,45.42122380605525,23.396778313016483,103.02690200753936,Corn,0,Good
15.563797591448623,39.787586328094065,27.47574245847838,151.84859373588523,Soybean,0,Good
36.4338488476845,62.334672800237165,14.466302684981223,64.82261039070795,Soybean,0,Poor
23.930107704388984,31.09577992672766,56.51029306451911,74.71666665422356,Soybean,0,Good
32.495579531420375,42.57615964531669,14.563568722282543,37.75183085119571,Rice,1,Poor
15.30760422413833,77.51202134754334,29.333348258211473,74.95092469210852,Corn,0,Good
39.68923098289538,89.09439991654139,64.41190578790969,14.914265226129952,Rice,0,Poor
29.585046967846573,46.75531281572577,45.72869062810801,86.10372649523596,Soybean,0,Good
25.26900444742055,48.07155218213383,11.7375862113696,70.65925861272436,Wheat,0,Poor
33.10480163510866,83.77171465948409,54.72932512198253,161.87007493791728,Corn,0,Good
25.71303508926809,54.65304327759822,19.76019182746096,22.27446532434678,Cotton,1,Poor
17.60203855289057,59.370542937279986,13.327558105295589,198.35363004909516,Soybean,0,Poor
17.346144242548934,61.9374364281161,25.69667054153741,92.19018576244626,Soybean,0,Good
34.06366273354328,60.470494062870664,45.71943631472366,71.50503708269791,Wheat,0,Good
39.53100900652031,60.744684176697206,30.2844556006532,8.581154516387723,Rice,0,Poor
33.71975329402842,65.60355283648545,43.29874516410701,42.77673546446987,Cotton,0,Good
36.97557867145382,50.29644025561306,47.332977751790494,35.1411484642119,Cotton,0,Poor
19.801321120202488,34.45662437945137,12.515951095945592,57.76811817591563,Corn,0,Poor
35.38738255267326,87.00411091881267,52.2382582712297,181.03892452029257,Cotton,0,Poor
39.91519824665595,84.19640077588232,64.6532983483473,38.426965421085455,Soybean,0,Poor
36.55371548614434,47.02285792721332,52.40219444814441,90.62995324192575,Cotton,0,Poor
39.50781083637665,50.54014980753467,76.5650657916317,48.86016433550853,Rice,0,Poor
29.991946563270126,74.38562982463142,52.26259838384787,20.26753587132466,Rice,0,Good
32.46764878351122,32.53124568488389,19.002174665273913,89.51635857114869,Corn,0,Poor
28.153945779187357,67.22119941340662,16.744554415635697,13.27460255671391,Cotton,1,Poor
15.261202397188498,53.29851986106928,79.9658482125345,25.396429715504286,Soybean,0,Good
30.975827371067265,52.09548315614668,69.15376566115853,63.107078384769565,Soybean,0,Good
37.612340501252106,85.06930427474853,74.54659437029275,115.19852702286337,Soybean,0,Poor
30.802912023413857,48.3964636635716,35.61083341719883,183.24503787622658,Corn,0,Good
19.10468108331124,31.20733157462842,66.968931750558,123.95363524295962,Cotton,0,Good
15.885711284502788,48.97127175365172,13.075127083559519,107.00764393660596,Wheat,0,Poor
28.186255612894023,82.41126669907823,57.87760836779645,79.29955025626202,Wheat,0,Good
36.830772257819305,44.74615000610602,53.37324146993833,117.2175199293584,Cotton,0,Poor
22.557745670810817,81.10482998926088,78.24926434092859,68.02304534093328,Corn,0,Good
32.31356049481987,50.11409531944436,43.52336909864686,123.49526795949681,Soybean,0,Good
23.994507205521067,73.41987177214162,79.45782546094505,177.15960955207976,Cotton,0,Good
39.42933740201097,79.62774428408835,34.438855475484615,184.25183573575222,Soybean,0,Poor
28.43246530404673,51.2235501904265,52.655316861637154,101.82007933234975,Wheat,0,Good
16.01173371928539,82.71343005104376,70.45137627047197,138.4866805246829,Corn,0,Good
38.24976479350357,62.614666949253916,40.1670663924968,191.6659576412812,Rice,0,Poor
20.525767833494015,73.32309870230645,68.63901547837358,113.53399575740946,Rice,0,Good
30.53217995910581,83.88156144809699,22.246697574330035,85.38846886496796,Corn,0,Good
24.29746849295627,49.244108647523746,76.9993788273016,86.36212598106485,Cotton,0,Good
39.84908499072746,46.963850996629105,41.717840176102015,108.52944968556982,Cotton,0,Poor
24.357638349124336,68.75153932365976,56.83530574095764,197.06627033167027,Corn,0,Good
36.838642728894754,70.0982582861454,64.26036130932704,46.70262139077413,Corn,0,Poor
36.57287578784279,35.02891904588273,49.915304996954944,56.95734687052707,Rice,0,Poor
21.405994335033427,74.38374899391725,41.48568058128603,106.19030371619135,Wheat,0,Good
27.59227549470853,47.80935328609418,16.122481116477054,177.72677973038435,Corn,0,Poor
37.45432834119836,75.89895384309051,66.57964217975288,35.10025254090683,Soybean,0,Poor
38.82823222619814,70.26122747760022,22.75235260632747,60.85671303935176,Corn,0,Poor
25.78814234145591,42.3706626225993,61.36854773967142,52.033395838443866,Wheat,0,Good
15.37036230160606,56.183494325273294,71.23844940299335,59.92149953447774,Wheat,0,Good
34.74249071083743,78.80989803144023,47.09346022095447,101.28222529621695,Corn,0,Good
36.045868166537446,77.10644659041058,44.078242379689364,8.434131529846844,Soybean,0,Poor
23.927484175480085,87.9202599714366,62.13351161406216,49.85004362806564,Corn,0,Good
19.476677450011714,81.31067694114718,10.22997736699013,0.26029230729633923,Soybean,1,Poor
32.92141897619301,47.74944492081779,28.8441377496,11.967966250508844,Rice,1,Poor
39.77697712112524,73.68176076539655,44.85233817908183,79.93748168070557,Cotton,0,Poor
23.184154509280226,87.17000251525467,11.442085867947068,116.4479688692428,Cotton,0,Poor
26.996271689773934,33.44318688196441,32.79349336798294,75.50664155779994,Corn,0,Good
18.670878180924817,63.781964029031364,41.71562076250399,87.17286756373201,Wheat,0,Good
21.928272529705662,54.172878204600956,15.82654714914637,193.35814797642738,Rice,0,Poor
16.784373857333758,48.071310647168296,33.58205896051035,14.242206401393865,Corn,0,Poor
37.894930397322945,61.882873475603034,12.35222158630252,167.6128870570811,Soybean,0,Poor
23.017019343174614,32.336788860227706,38.83240427709717,0.05737301028005959,Soybean,0,Poor
30.77693995597474,89.59309399725754,60.34832864327041,61.76582378473749,Wheat,0,Good
31.14202039391264,33.51798667460289,15.846625721537565,92.4625039474253,Soybean,0,Poor
38.20172126876902,49.39137125600165,13.885397572208127,165.7826465859244,Rice,0,Poor
18.99849007807275,38.44440089235542,45.7554136034026,116.10282404190437,Corn,0,Good
33.196310784879714,40.7903612988658,16.96934289011206,165.6420451756836,Corn,0,Poor
35.210424451584075,71.12745659521008,78.85007976830917,62.95246657996434,Wheat,0,Poor
23.298717638010334,86.29587905914109,51.31130907090115,60.77381679312188,Cotton,0,Good
33.44804521571089,66.95089013076122,13.082169037067235,13.410339791397208,Cotton,1,Poor
18.074206937548954,87.30926143133816,44.19314437309162,162.6122421052391,Cotton,0,Good
22.982402692926364,31.62528512372003,56.98601087431918,132.98851500631986,Cotton,0,Good
20.860318697051067,31.190239120578333,34.110262794346795,186.39688846646217,Corn,0,Good
37.61794880895012,75.63196076658639,68.24525036997801,170.83665309310578,Corn,0,Poor
29.867005556003992,46.73183621894638,14.653635899241456,125.64869183810066,Soybean,0,Poor
38.52282375625893,73.12308291003296,36.54486999867528,17.846944334632852,Rice,0,Poor
30.915062897514584,41.29925539665603,71.53925376228338,14.710527842856091,Rice,0,Poor
24.738168409251948,44.548865242564716,78.73539996590705,4.877331730778778,Corn,0,Poor
37.83376149239061,82.9975360589224,60.66767204468882,55.25801667910191,Wheat,0,Poor
18.880648494554066,53.31824663878383,29.65548639082453,63.06289869864086,Rice,0,Good
31.779202588392508,83.11732791070864,42.31650493996719,11.99013698154272,Rice,0,Poor
37.309781217748615,35.63718249308121,38.6405201941802,105.01354065185274,Cotton,0,Poor
19.792373361328778,46.56520597103042,19.2052093591495,5.212548122200333,Rice,1,Poor
17.015479080482116,39.396508633600455,65.50496024567303,162.40390791035884,Rice,0,Good
31.114458823083066,71.67198800113371,37.24208001802459,86.77738767909351,Soybean,0,Good
29.971648176054057,36.369123996141504,19.06560861548879,39.55088300828549,Soybean,1,Poor
20.567433966272368,51.5649664262267,51.266293997404134,26.760523034596506,Cotton,0,Good
25.605389577380784,42.72162648184667,77.86672440573616,22.711723867844704,Soybean,0,Good
27.843085010423877,32.041445651246285,41.77203550885524,144.23959895158433,Corn,0,Good
32.98844264026677,40.74330934013337,40.10181857307637,16.90232452052367,Soybean,0,Poor
16.021274311134672,68.16829024251015,60.82171254356472,177.85726862667718,Corn,0,Good
32.29241374248493,74.74952736709935,47.34235640992549,81.2909188257765,Cotton,0,Good
31.94923735928552,84.28014572621983,52.27630647335826,54.89846481369434,Wheat,0,Good
36.22986714486642,56.039709207442804,58.61104516121574,182.5634699341644,Soybean,0,Poor
23.215223737485807,37.654163871547034,16.00263882772316,107.7290748386646,Cotton,0,Poor
31.508344351175914,77.07625805053806,48.847464280025086,157.31380903281666,Soybean,0,Good
21.916308062287584,54.7589349462053,37.60929860188193,164.56757421018628,Wheat,0,Good
28.528582663215133,33.20173277985971,16.07137555647762,2.9949439846944648,Rice,1,Poor
29.737651484862603,58.99568286229979,18.66478415414246,48.45033227580058,Corn,1,Poor
32.4171568088542,77.58016322200018,61.58161134735932,172.1081794802671,Corn,0,Good
16.09321875703638,78.65399099642511,22.478743272770195,45.79696993120279,Rice,1,Good
16.886394646276976,58.003629395666835,24.561299747451407,129.2516612382047,Rice,0,Good
22.552505973710275,30.19463786626041,60.793598288270914,2.3723675469447425,Corn,0,Poor
25.36908349459499,72.15234964688213,28.312286557313534,2.9260688588988115,Soybean,1,Poor
39.1383328214576,30.7916704482272,61.206358569181035,72.83440507799526,Soybean,0,Poor
36.95373814527605,51.663685345865275,37.72525344426582,90.55282935382547,Wheat,0,Poor
18.07394217385022,57.788769241254954,77.54788225246813,101.99122639764566,Soybean,0,Good
24.559283711475672,38.44021992542554,45.66796988608887,99.51955657281253,Cotton,0,Good
29.206017272554917,80.59172489499213,45.86893366632879,19.14645811366611,Cotton,0,Poor
31.917945554315324,49.49993363729388,35.0967818399412,88.09414601676053,Wheat,0,Good
19.352714954790578,67.28810451541977,35.40262282606017,178.43415281908247,Wheat,0,Good
31.254345345154288,67.20423730983654,28.728524721215248,164.45607553993906,Corn,0,Good
26.008850154321905,32.711597624263476,63.26670240472966,38.69513611320219,Cotton,0,Good
34.27262326417199,70.06766127604178,22.028566028804242,68.49030627665617,Soybean,0,Good
36.30003975449894,34.9841014137888,65.18222103573996,128.86958093084152,Cotton,0,Poor
33.00283420468368,32.684691892033484,46.06498125778625,85.16273096223645,Corn,0,Good
29.045719021124064,86.8207677128384,47.225303138893736,116.1261085462947,Cotton,0,Good
18.07537724216546,85.14006234770349,71.52505853756824,135.9860164485639,Cotton,0,Good
37.84664989817738,89.32361785484657,71.92700617404145,141.3989186083325,Rice,0,Poor
33.00302632580342,58.583149156207135,18.39182387136667,126.43380331969895,Corn,0,Poor
30.040045430947234,63.565225604008326,14.396074269918122,107.08235634112495,Soybean,0,Poor
20.03570109640444,37.69300235328152,14.193473952353315,13.998451265128086,Soybean,1,Poor
21.242115314849762,47.82199210447371,29.15744402476589,108.61401363575322,Rice,0,Good
26.51522915536932,68.72227306509811,20.446557992577,115.33709474221891,Soybean,0,Good
16.08153831810255,76.1201771808308,72.88984784500875,147.6704431511343,Wheat,0,Good
